57758200405680519250049_2_2x2	再 往 另 一 方 面 看 ， 市 价 一 包 烟 约 莫 千 零 吉 左 右 ， 很 多 吸 烟 者 因 为 为 了 可 以 吸 烟 又 不 够 钱 去 购 买 而 做 了 违 反 法 律 的 事 ， 使 社 会 变 得 不 安 宁 。 因 为 在 烟 有 类 似 于 白 粉 ， 吸 多 了 就 会 上 瘾 而 失 去 理 智 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C R R C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C R C R C C C C C C C C C C C C C C C C C C C	再 往 另 一 方 面 看 ， 市 价 一 包 烟 约 莫 千 零 吉 左 右 ， 很 多 吸 烟 者 为 了 可 以 吸 烟 又 因 不 够 钱 去 购 买 而 做 了 违 反 法 律 的 事 ， 使 社 会 变 得 不 安 宁 。 因 为 烟 类 似 于 白 粉 ， 吸 多 了 就 会 上 瘾 而 失 去 理 智 。
57783200105109525200012_2_1x1	可 是 我 想 ， 虽 然 大 家 都 认 为 “ 别 人 走 ， 我 也 走 ” 式 的 行 为 也 接 得 受 ， 但 是 如 果 相 反 的 话 他 们 会 遵 守 规 则 吗 ？	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C M R C C C C C C C C C C C C C C C C C C C	可 是 我 想 ， 虽 然 大 家 都 认 为 “ 别 人 走 ， 我 也 走 ” 式 的 行 为 也 可 以 接 受 ， 但 是 如 果 相 反 的 话 他 们 会 遵 守 规 则 吗 ？
57794200505204525100052_2_4x1	一 般 孩 子 们 成 长 过 程 中 他 们 的 性 格 、 行 为 、 思 想 观 念 的 决 定 性 ， 就 在 父 母 的 身 上 。	NONE	NONE	C C C C R C C C C C C C C C C C C C C C C C C C S S S C C C C C C C C C	一 般 孩 子 成 长 过 程 中 他 们 的 性 格 、 行 为 、 思 想 观 念 的 决 定 权 ， 就 在 父 母 的 身 上 。
57805200510302523200027_2_5x3	流 行 歌 曲 还 不 切 实 际 地 追 求 时 尚 ， 几 乎 很 多 歌 曲 的 旋 律 是 差 不 多 的 。 这 使 大 众 们 感 到 没 有 新 味 口 。 还 有 ， 有 些 歌 手 们 在 唱 歌 的 时 候 竟 然 会 在 歌 词 无 缘 无 故 插 上 几 句 脏 话 ， 这 也 使 听 者 皱 起 了 眉 头 。	NONE	NONE	C C C C C C C C C C C C C C C R R C C C C C C C M C C C C C C C C C C C C C C S S S C C C C C C C C C C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C	流 行 歌 曲 还 不 切 实 际 地 追 求 时 尚 ， 很 多 歌 曲 的 旋 律 都 是 差 不 多 的 。 这 使 大 众 们 感 到 没 有 新 鲜 感 。 还 有 ， 有 些 歌 手 们 在 唱 歌 的 时 候 竟 然 会 在 歌 词 中 无 缘 无 故 插 上 几 句 脏 话 ， 这 也 使 听 者 皱 起 了 眉 头 。
57818200305576525200024_2_4x2	是 因 为 没 有 任 何 阻 碍 。 我 不 同 这 么 个 想 法 。	NONE	NONE	M C C C C C C C C C C C C S S C C C C	这 是 因 为 没 有 任 何 阻 碍 。 我 不 同 意 这 个 想 法 。
57829200205204604100170_2_1x1	在 欧 洲 多 部 分 的 国 家 ， 医 生 没 有 进 行 “ 安 乐 死 ” 的 权 利 ， 但 是 不 治 之 病 的 病 人 可 以 要 求 医 生 提 供 适 当 的 药 品 帮 助 病 人 在 家 人 或 父 母 亲 的 帮 助 下 进 行 自 杀 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C S S S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C	在 欧 洲 多 部 分 的 国 家 ， 医 生 没 有 进 行 “ 安 乐 死 ” 的 权 利 ， 但 是 不 治 之 症 的 病 人 可 以 要 求 医 生 提 供 适 当 的 药 品 帮 助 病 人 在 家 人 或 父 母 亲 的 帮 助 下 进 行 自 杀 。
57839200209550523150937_2_8x1	这 样 一 直 谈 话 下 去 ， 了 解 对 方 的 立 场 ，   在 对 方 的 立 场 来 想 的 话 ， 代 沟 已 经 不 会 代 沟 了 。	NONE	NONE	C C C C C C R R C C C C C C C C C C S C C C C C C C C C C C C C C C S C C C C	这 样 一 直 谈 话 ， 了 解 对 方 的 立 场 ，   从 对 方 的 立 场 来 想 的 话 ， 代 沟 已 经 不 是 代 沟 了 。
57851200510302523200212_2_1x3	流 行 歌 曲 的 问 题 是 ， 违 反 法 律 规 定 下 载 音 乐 文 件 。 这 些 不 合 理 文 件 影 响 市 场 消 费 的 平 稳 的 同 时 这 些 文 件 有 的 是 欺 骗 性 文 件 ， 题 目 和 内 容 是 不 一 样 的 ， 这 是 家 长 们 不 让 孩 子 们 听 歌 曲 的 第 一 个 条 件 。 还 有 一 个 条 件 是 流 行 歌 曲 的 歌 词 。	NONE	NONE	C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R R R R C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C S S C C C C C C C C C	流 行 歌 曲 的 问 题 是 ， 人 们 违 反 法 律 规 定 下 载 音 乐 文 件 。 这 些 不 合 理 文 件 影 响 市 场 消 费 的 平 稳 的 同 时 有 的 是 欺 骗 性 文 件 ， 题 目 和 内 容 是 不 一 样 的 ， 这 是 家 长 们 不 让 孩 子 们 听 歌 曲 的 第 一 个 原 因 。 还 有 一 个 原 因 是 流 行 歌 曲 的 歌 词 。
57864200309529529251003_2_5x2	另 一 方 面 ， 男 生 与 女 生 同 班 不 利 的 一 方 面 是 ， 男 生 爱 作 弄 女 生 ， 在 上 课 时 不 专 心 听 课 ， 尤 其 是 高 班 的 学 生 。 因 随 着 时 代 的 发 展 ， 电 影 的 影 响 ， 社 会 的 复 杂 化 ， 是 男 女 学 生 在 发 育 时 期 时 更 受 到 很 大 的 影 响 。	NONE	NONE	S S S S C C C C C C C C C C C C C C C C C C C C C C C C R C C C C C C C C C C C C C C C C C C R C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C R C M C C C C C C C	另 外 ， 男 生 与 女 生 同 班 不 利 的 一 方 面 是 ， 男 生 爱 作 弄 女 生 ， 上 课 时 不 专 心 听 课 ， 尤 其 是 高 班 的 学 生 。 随 着 时 的 发 展 ， 电 影 的 影 响 ， 社 会 的 复 杂 化 ， 使 男 女 学 生 在 发 育 时 期 更 容 易 受 到 很 大 的 影 响 。
57879200405204525200331_2_4x1	如 果 得 肺 癌 病 的 话 ， 可 能 生 畸 形 或 残 疾 的 孩 子 。	NONE	NONE	C C C C C M C C C C C M M C C C C C C C C	如 果 得 肺 癌 这 种 病 的 话 ， 可 能 会 生 出 畸 形 或 残 疾 的 孩 子 。
57911200105206525200015_2_1x1	别 人 说 这 样 的 假 期 都 没 有 意 思 ， 可 是 我 不 这 么 觉 得 。	NONE	NONE	C C C C C C C C S C C C C C C C C C C C C C C	别 人 说 这 样 的 假 期 多 没 有 意 思 ， 可 是 我 不 这 么 觉 得 。
57921200105550523250430_2_1x1	我 嫌 怨 我 没 有 帮 你 的 力 量 。	NONE	NONE	C S S C C C C C C C C C	我 痛 恨 我 没 有 帮 你 的 力 量 。
57945200405109922201532_2_1x2	如 今 ， 在 公 共 场 所 吸 烟 的 人 没 有 像 过 去 那 样 多 。 但 是 开 始 吸 烟 的 人 ， 岁 数 却 比 过 去 越 来 越 年 轻 。	NONE	NONE	C C C C C C C C C C C C S S S C C C C C C C C C C C C C C C C C C R R R C C C S S C	如 今 ， 在 公 共 场 所 吸 烟 的 人 不 像 过 去 那 样 多 。 但 是 开 始 吸 烟 的 人 ， 岁 数 却 越 来 越 小 。
57957200205271525200097_2_2x1	虽 然 文 章 里 不 说 妻 子 对 丈 夫 怎 样 想 ， 但 是 我 想 她 肯 定 觉 得 对 丈 夫 的 照 顾 不 好 意 思 ， 意 识 到 经 济 上 精 神 上 的 困 难 ， 选 择 自 杀 。	NONE	NONE	C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C	虽 然 文 章 里 没 说 妻 子 对 丈 夫 怎 样 想 ， 但 是 我 想 她 肯 定 觉 得 对 丈 夫 的 照 顾 感 到 不 好 意 思 ， 意 识 到 经 济 上 精 神 上 的 困 难 ， 选 择 自 杀 。
57968200310576525200043_2_6x3	但 是 我 也 能 理 解 家 长 担 心 什 么 。 现 在 比 过 去 相 比 更 容 易 得 到 很 多 知 识 ， 而 且 可 以 知 道 很 多 人 的 情 况 。 所 以 有 的 初 中 生 以 为 这 么 多 人 已 经 谈 过 恋 爱 ， 那 么 我 也 得 谈 恋 爱 。	NONE	NONE	C C C C C C C C C S S S S C C C S C C C C C C C C C R R C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C	但 是 我 也 能 理 解 家 长 所 担 心 的 。 现 在 于 过 去 相 比 更 容 易 得 到 知 识 ， 而 且 可 以 知 道 很 多 人 的 情 况 。 所 以 有 的 初 中 生 认 为 这 么 多 人 已 经 谈 过 恋 爱 ， 那 么 我 也 得 谈 恋 爱 。
57981200205109540200579_2_2x1	当 遇 到 什 么 困 难 ， 我 总 想 避 免 ， 认 为 这 样 就 过 去 了 。	NONE	NONE	R C C C C C C C C C C C C C C C C C C C C C C	遇 到 什 么 困 难 ， 我 总 想 避 免 ， 认 为 这 样 就 过 去 了 。
57991200110540540250065_2_1x2	一 开 始 就 继 续 上 四 年 级 ， 那 年 学 校 举 办 了 独 唱 比 赛 ， 我 作 为 一 个 刚 转 校 的 新 生 ， 被 音 乐 老 师 推 举 ， 参 加 了 比 赛 ， 还 获 了 冠 军 ， 真 是 出 乎 意 料 。 当 时 我 激 动 得 说 不 出 话 来 ， 只 是 热 泪 盈 眶 地 向 主 办 单 位 、 老 师 点 头 拜 谢 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C	一 开 始 就 继 续 上 四 年 级 ， 那 年 学 校 举 办 了 独 唱 比 赛 ， 我 作 为 一 个 刚 转 校 的 新 生 ， 被 音 乐 老 师 推 荐 ， 参 加 了 比 赛 ， 还 获 了 冠 军 ， 真 是 出 乎 意 料 。 当 时 我 激 动 得 说 不 出 话 来 ， 只 是 热 泪 盈 眶 地 向 主 办 单 位 、 老 师 点 头 致 谢 。
58002200510111523201849_2_2x1	还 有 喜 欢 不 喜 欢 流 行 歌 曲 的 问 题 是 个 人 的 爱 好 ， 而 不 是 人 们 共 同 的 问 题 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C M C C C C C C C C C C C	还 有 喜 欢 不 喜 欢 流 行 歌 曲 的 问 题 是 个 人 的 爱 好 问 题 ， 而 不 是 人 们 共 同 的 问 题 。
58012200304522522250019_2_1x2	人 往 往 想 要 追 求 没 有 的 东 西 ， 例 如 ； 许 多 有 学 问 的 人 都 想 找 个 与 人 群 分 开 的 地 方 ， 像 桃 花 源 记 … … 时 ， 你 就 会 胡 思 乱 想 ， 就 会 有 很 多 烦 恼 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R M C C C C C C C C C C C C C C C C C C C	人 往 往 想 要 追 求 没 有 的 东 西 ， 例 如 ； 许 多 有 学 问 的 人 都 想 找 个 与 人 群 分 开 的 地 方 ， 像 桃 花 源 一 样 … … 时 ， 你 就 会 胡 思 乱 想 ， 就 会 有 很 多 烦 恼 。
58037200505217525200160_2_12x1	我 自 己 结 婚 后 ， 应 该 重 视 自 己 的 行 为 ， 为 了 成 生 好 的 孩 子 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C S S C C C C C	我 自 己 结 婚 后 ， 应 该 重 视 自 己 的 行 为 ， 为 了 培 养 好 的 孩 子 。
58060200405205525100069_2_1x3	其 实 吸 烟 不 仅 是 对 吸 烟 者 有 害 的 ， 而 且 是 对 在 吸 烟 者 周 围 的 人 有 害 ， 所 以 很 多 不 吸 烟 者 不 能 接 受 在 公 共 场 所 有 人 吸 烟 。 现 在 很 多 吸 烟 者 也 在 主 张 吸 烟 的 权 利 ， 但 允 许 吸 烟 的 地 方 越 来 越 少 了 。 对 这 个 问 题 ， 最 关 键 的 是 怎 么 看 吸 烟 。	NONE	NONE	C C C C C C C C C C C C C R C C C R C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C S C C M	其 实 吸 烟 不 仅 是 对 吸 烟 者 有 害 ， 而 且 对 在 吸 烟 者 周 围 的 人 有 害 ， 所 以 很 多 不 吸 烟 者 不 能 接 受 在 公 共 场 所 有 人 吸 烟 。 现 在 很 多 吸 烟 者 也 在 维 护 吸 烟 的 权 力 ， 但 允 许 吸 烟 的 地 方 越 来 越 少 了 。 对 这 个 问 题 ， 最 关 键 的 是 怎 么 看 待 吸 烟 行 为 。
58075200505109525201104_2_2x3	而 且 现 在 还 有 很 多 科 学 家 根 据 他 们 的 研 究 表 明 ， 什 么 娠 妇 运 动 对 孩 子 好 啊 、 抽 烟 害 孩 子 的 身 体 啊 等 等 。 我 不 能 都 听 他 们 的 话 ， 可 是 自 己 有 孩 子 的 “ 第 一 老 师 ” 的 自 觉 和 责 任 感 ， 我 一 定 会 把 我 的 孩 子 教 育 成 一 个 懂 得 事 的 人 。 我 相 信 如 果 我 努 力 去 做 一 个 好 人 的 话 ， 孩 子 也 会 学 会 去 做 好 心 人 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S S C C C C C C C C C C C C C C C C C C C C C C C C C C M C C C C C	而 且 现 在 还 有 很 多 科 学 家 根 据 他 们 的 研 究 表 明 ， 什 么 孕 妇 运 动 对 孩 子 好 啊 、 抽 烟 有 害 孩 子 的 身 体 啊 等 等 。 我 不 能 都 听 他 们 的 话 ， 可 是 自 己 有 孩 子 的 “ 第 一 老 师 ” 的 自 觉 和 责 任 感 ， 我 一 定 会 把 我 的 孩 子 教 育 成 一 个 懂 事 的 人 。 我 相 信 如 果 我 努 力 去 做 一 个 好 人 的 话 ， 孩 子 也 会 学 会 我 去 做 好 心 人 。
58088200405204634200458_2_2x1	尤 其 是 现 在 的 年 青 人 ， 他 们 都 觉 得 抽 烟 给 人 的 感 觉 是 成 熟 ， 他 们 为 了 特 出 自 己 ， 便 开 始 抽 烟 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C	尤 其 是 现 在 的 年 青 人 ， 他 们 都 觉 得 抽 烟 给 人 的 感 觉 是 成 熟 ， 他 们 为 了 突 出 自 己 ， 便 开 始 抽 烟 。
58098200510111523200870_2_1x1	总 之 ， 我 觉 得 流 行 歌 曲 可 以 说 是 另 一 种 包 着 经 验 的 东 西 。	NONE	NONE	C C C C C C C C C C C C C C C C C S C C C C C C C	总 之 ， 我 觉 得 流 行 歌 曲 可 以 说 是 另 一 种 包 含 着 经 验 的 东 西 。
58108200105550523250285_2_6x1	其 实 有 的 时 时 很 自 由 吧 ！	NONE	NONE	C C C C C S C C C C C	其 实 有 的 时 候 很 自 由 吧 ！
58118200405109525200450_2_2x2	抽 烟 的 人 应 该 有 责 任 而 考 虑 周 围 的 人 。 由 抽 烟 的 行 为 而 出 来 的 副 流 烟 对 身 体 最 不 好 。	NONE	NONE	C C C C C C C C C R C C C C C C C C C C C C C C M C C C C C C C C C C C C	抽 烟 的 人 应 该 有 责 任 考 虑 周 围 的 人 。 由 抽 烟 的 行 为 而 散 发 出 来 的 副 流 烟 对 身 体 最 不 好 。
58129200105109525200331_2_14x1	这 样 没 完 没 了 ， 在 水 库 里 的 水 都 喝 完 了 。	NONE	NONE	C C C C C C C R C C C C C C C C C C	这 样 没 完 没 了 ， 水 库 里 的 水 都 喝 完 了 。
58139200505332540100023_2_1x1	孩 子 第 一 个 老 师 是 谁 ？	NONE	NONE	C C M C C C C C C C	孩 子 的 第 一 个 老 师 是 谁 ？
58159200105271525200027_2_5x1	去 了 半 天 ， 终 于 找 到 的 招 待 所 是 没 有 厕 所 ， 没 有 淋 浴 间 的 旧 宾 馆 。	NONE	NONE	S C C C C S S C C C C C C C C C C C C C C C C C C C C C C	找 了 半 天 ， 最 后 找 到 的 招 待 所 是 没 有 厕 所 ， 没 有 淋 浴 间 的 旧 宾 馆 。
58192200110540540150103_2_2x1	爹 妈 的 教 诲 ， 师 母 的 教 导 ， 使 我 在 以 后 的 人 生 的 路 途 上 都 要 勇 往 直 前 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C	爹 妈 的 教 诲 ， 师 母 的 教 导 ， 使 我 在 以 后 的 人 生 的 路 途 上 都 会 勇 往 直 前 。
58212200210540540250100_2_1x1	我 常 常 认 为 代 的 青 少 年 人 的 思 想 、 所 作 所 为 、 生 活 态 度 以 及 生 活 方 式 越 来 越 走 向 不 可 想 象 的 节 端 。	NONE	NONE	C C C C C C C C C C R C C C C S S S S C C C C C C C C C C C C C C C C C C C C C S S C	我 常 常 认 为 代 的 青 少 年 的 思 想 、 行 为 、 生 活 态 度 以 及 生 活 方 式 越 来 越 走 向 不 可 想 象 的 极 端 。
58253200105610610250214_2_1x1	八 九 年 的 夏 天 是 我 生 命 中 最 难 忘 一 个 假 期 。	NONE	NONE	C C C C C C C C C C C C C C M C C C C	八 九 年 的 夏 天 是 我 生 命 中 最 难 忘 的 一 个 假 期 。
58263200307271523200050_2_7x1	因 而 ， 地 球 自 然 气 候 发 生 气 候 异 变 ， 发 生 地 震 ， 洪 水 ， 干 旱 ， 发 生 这 样 的 顺 化 ， 也 许 对 农 作 物 受 到 不 好 的 影 响 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C S S C C C C C C	因 而 ， 地 球 自 然 气 候 发 生 气 候 异 变 ， 发 生 地 震 ， 洪 水 ， 干 旱 ， 发 生 这 样 的 恶 化 ， 也 许 对 农 作 物 有 不 好 的 影 响 。
58284200307217523200006_2_1x1	现 在 的 生 活 环 境 发 展 了 许 多 ， 对 人 们 有 很 大 的 利 益 ， 尤 其 是 饮 食 方 面 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C	现 在 的 生 活 环 境 发 展 了 许 多 ， 对 人 们 有 很 大 的 益 处 ， 尤 其 是 饮 食 方 面 。
58294200405204525200253_2_5x1	如 果 有 的 人 抽 烟 的 话 ， 旁 边 的 也 有 抽 烟 的 影 响 。	NONE	NONE	C C C C C C C C C C C C C M S C C C C C C	如 果 有 的 人 抽 烟 的 话 ， 旁 边 的 人 也 受 抽 烟 的 影 响 。
58305200405109523200739_2_3x1	有 了 这 制 度 以 后 ， 很 少 人 在 公 共 场 所 抽 烟 。	NONE	NONE	C C C M C C C C C C C C C C C C C C M	有 了 这 项 制 度 以 后 ， 很 少 人 在 公 共 场 所 抽 烟 了 。
58316200505217525200050_2_3x3	但 父 母 这 时 还 没 发 觉 自 己 当 孩 子 的 老 师 。 可 能 以 为 孩 子 不 能 理 解 ， 不 能 记 住 咱 们 做 什 么 。 虽 然 孩 子 还 没 能 理 解 父 母 做 什 么 但 是 然 后 慢 慢 地 理 解 起 来 。	NONE	NONE	C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C C M C C C C C C M C C C C C C C M C C C S S C C C C C S S C	但 父 母 这 时 还 没 发 觉 自 己 当 了 孩 子 的 老 师 。 可 能 以 为 孩 子 不 能 理 解 ， 不 能 记 住 咱 们 做 了 什 么 。 虽 然 孩 子 当 时 还 没 能 理 解 父 母 做 了 什 么 但 是 后 来 慢 慢 地 理 解 了 。
58331200307205525200185_2_1x1	对 这 些 问 题 ， 特 别 是 发 达 国 家 很 看 重 ， 打 个 比 方 说 ， 我 们 日 本 限 制 有 些 使 用 农 药 的 农 作 品 的 出 口 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S S C C C C	对 这 些 问 题 ， 特 别 是 发 达 国 家 很 看 重 ， 打 个 比 方 说 ， 我 们 日 本 限 制 有 些 使 用 农 药 的 农 作 物 的 出 口 。
58341200209550523150253_2_7x1	众 所 周 知 我 们 这 个 社 会 里 并 存 在 着 代 沟 问 题 。	NONE	NONE	C C C C C C C C C C C R C C C C C C C C	众 所 周 知 我 们 这 个 社 会 里 存 在 着 代 沟 问 题 。
58351200304131525200072_2_2x2	我 在 上 高 中 的 时 候 ， 对 于 自 己 的 将 来 没 有 特 别 的 目 标 ， 也 没 有 理 想 。 我 从 小 到 大 从 来 没 有 主 动 选 择 自 己 的 进 路 ， 但 这 不 是 勉 强 被 选 ， 只 是 自 己 没 有 什 么 主 意 而 已 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C C C C	我 在 上 高 中 的 时 候 ， 对 于 自 己 的 将 来 没 有 特 别 的 想 法 ， 也 没 有 理 想 。 我 从 小 到 大 从 来 没 有 主 动 选 择 自 己 的 道 路 ， 但 这 不 是 勉 强 被 选 ， 只 是 自 己 没 有 什 么 主 意 而 已 。
58375200105550523150476_2_3x1	可 是 ， 因 为 生 活 很 忙 ， 我 与 您 们 很 少 时 间 谈 过 话 ， 所 以 ， 趁 着 这 次 机 会 我 要 向 您 们 说 说 我 的 心 里 话 。	NONE	NONE	C C C C C C C C C C C C C C C C M C C R C C C C C C C C C C C C C C C C C C C C C C C C	可 是 ， 因 为 生 活 很 忙 ， 我 与 您 们 很 少 有 时 间 谈 话 ， 所 以 ， 趁 着 这 次 机 会 我 要 向 您 们 说 说 我 的 心 里 话 。
58386200405204525200317_2_4x1	要 是 大 家 都 能 考 虑 到 这 些 的 话 也 不 用 特 意 在 做 出 这 样 的 一 项 规 定 。	NONE	NONE	C C C C C C C C C C C C C C C C C C R C C C C C C C C C C	要 是 大 家 都 能 考 虑 到 这 些 的 话 也 不 用 特 意 做 出 这 样 的 一 项 规 定 。
58396200509602801150005_2_8x3	相 反 来 说 ， 如 果 父 母 在 孩 子 小 时 候 常 常 教 他 们 好 的 做 人 道 理 和 长 大 后 要 做 一 个 有 用 而 会 常 常 服 务 社 会 的 人 ， 那 么 他 们 的 孩 子 长 大 成 人 后 很 可 能 会 成 为 有 用 的 人 。 近 来 有 很 统 计 指 出 ， 有 很 多 常 常 犯 案 的 青 年 都 是 双 失 青 年 或 者 是 从 少 没 有 得 到 父 母 教 导 的 。 这 些 青 少 年 都 是 因 为 自 少 父 母 没 有 好 好 教 他 们 ， 所 以 他 们 才 会 误 入 歧 途 的 。	NONE	NONE	C C C C C C C C C C C C C M C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R C C C C C C C C C C C C C C C C C C C C C C C C C S C C C C C C C C C M C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C	相 反 来 说 ， 如 果 父 母 在 孩 子 小 的 时 候 常 常 教 他 们 好 的 做 人 道 理 和 长 大 后 要 做 一 个 有 用 且 会 常 常 服 务 社 会 的 人 ， 那 么 他 们 的 孩 子 长 大 成 人 后 很 可 能 会 成 为 有 用 的 人 。 近 来 有 统 计 指 出 ， 有 很 多 常 常 犯 案 的 青 年 都 是 双 失 青 年 或 者 是 从 小 没 有 得 到 父 母 教 导 的 孩 子 。 这 些 青 少 年 都 是 因 为 自 小 父 母 没 有 好 好 教 他 们 ， 所 以 他 们 才 会 误 入 歧 途 的 。
58411200105550523250145_2_1x1	三 年 前 ， 我 父 亲 、 母 亲 的 持 支 下 ， 能 考 上 研 究 生 。	NONE	NONE	C C C C C M C C C C C C C C C R C C C C C C	三 年 前 ， 我 在 父 亲 、 母 亲 的 持 支 下 ， 考 上 研 究 生 。
58422200105550523250006_2_7x3	但 是 表 示 的 时 候 这 么 坏 。 我 重 新 决 心 从 今 天 不 应 该 对 您 们 发 脾 气 。 我 也 自 己 觉 得 我 真 不 好 。	NONE	NONE	C C S S C C C C C C C C C C C C C C C M S S C C C C C C C C C R R C C C C C C C	但 是 表 达 的 时 候 这 么 坏 。 我 重 新 决 心 从 今 天 起 不 再 对 您 们 发 脾 气 。 我 也 觉 得 我 真 不 好 。
58435200105109525200305_2_1x2	我 读 完 了 “ 三 个 和 尚 没 水 喝 ” 以 后 ， 想 到 的 事 是 处 理 越 早 越 好 ， 而 不 该 期 待 别 人 帮 助 自 己 ， 该 先 试 试 做 并 和 考 虑 自 己 的 办 法 。 所 谓 自 己 开 自 己 的 途 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C M C S C C C C C C C C C C C C S C C C S C	我 读 完 了 “ 三 个 和 尚 没 水 喝 ” 以 后 ， 想 到 的 事 是 处 理 越 早 越 好 ， 而 不 该 期 待 别 人 帮 助 自 己 ， 该 先 试 试 自 己 做 并 且 考 虑 自 己 的 办 法 。 所 谓 自 己 走 自 己 的 路 。
58448200505109801100338_2_1x1	首 先 ， 父 母 常 常 培 养 孩 子 的 常 识 能 力 ， 帮 助 他 们 积 累 宝 贵 的 经 济 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C S S C	首 先 ， 父 母 常 常 培 养 孩 子 的 常 识 能 力 ， 帮 助 他 们 积 累 宝 贵 的 经 验 。
58458200307204525200003_2_1x2	像 我 一 样 ， 在 发 达 国 家 的 人 最 近 特 别 关 心 着 “ 环 境 保 护 ” “ 身 体 健 康 ” 种 类 的 问 题 。 我 们 在 日 常 生 活 中 几 乎 没 必 要 愁 温 饱 问 题 ， 所 以 还 可 以 关 心 着 这 种 问 题 。	NONE	NONE	C C C C C C C C C C C C C C C C C C R C C C C C C C C C C C C S C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C R C C C C C	像 我 一 样 ， 在 发 达 国 家 的 人 最 近 特 别 关 心 “ 环 境 保 护 ” “ 身 体 健 康 ” 等 类 的 问 题 。 我 们 在 日 常 生 活 中 几 乎 没 必 要 愁 温 饱 问 题 ， 所 以 还 可 以 关 心 这 种 问 题 。
58470200205204525200132_2_1x1	最 后 ， 我 想 针 对 安 乐 死 ， 应 该 有 一 套 完 善 的 制 度 和 严 格 的 法 律 程 序 ， 以 防 鱼 目 混 珠 ， 真 假 不 分 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C C S S S S C	最 后 ， 我 想 针 对 安 乐 死 ， 应 该 有 一 套 完 善 的 制 度 和 严 格 的 法 律 程 序 ， 以 防 鱼 目 混 珠 ， 真 假 难 辨 。
58490200410534533250011_2_2x1	尤 其 是 当 今 社 会 ， 很 多 人 在 感 情 十 分 开 放 。	NONE	NONE	C C C C C C C C C C C R C C C C C C C	尤 其 是 当 今 社 会 ， 很 多 人 感 情 十 分 开 放 。
58522200105212540200002_2_3x1	可 能 因 为 那 年 寒 假 是 我 第 一 次 去 中 国 旅 游 ， 还 是 对 我 来 说 黄 山 已 经 给 我 那 么 深 刻 的 印 象 ， 到 现 在 我 还 是 不 知 道 。	NONE	NONE	C C C C C C C C C C C C C C C C C C C S S C C C C C C C C C C C C C C C C C C C C C C C C C C C C	可 能 因 为 那 年 寒 假 是 我 第 一 次 去 中 国 旅 游 ， 或 者 因 为 对 我 来 说 黄 山 已 经 给 我 那 么 深 刻 的 印 象 ， 到 现 在 我 还 是 不 知 道 。
